year,sex,name,frequency,proportion
2023,F,Aodhla,19,0.0007115571867275859
2023,F,Fatima,19,0.0007115571867275859
2023,F,Lexi,19,0.0007115571867275859
2023,F,Ríona,19,0.0007115571867275859
2023,F,Muireann,19,0.0007115571867275859
2023,F,Megan,20,0.00074900756497640626
2023,F,Beth,20,0.00074900756497640626
2023,F,Allie,20,0.00074900756497640626
2023,F,Lia,20,0.00074900756497640626
2023,F,Orlaith,20,0.00074900756497640626
2023,F,Tessa,20,0.00074900756497640626
2023,F,Harriet,20,0.00074900756497640626
2023,F,Elise,20,0.00074900756497640626
2023,F,Ana,20,0.00074900756497640626
2023,F,Milana,21,0.00078645794322522661
2023,F,Connie,21,0.00078645794322522661
2023,F,Avery,21,0.00078645794322522661
2023,F,Mabel,22,0.00082390832147404686
2023,F,Isobel,22,0.00082390832147404686
2023,F,Melissa,22,0.00082390832147404686
2023,F,Ríadh,22,0.00082390832147404686
2023,F,Tilly,22,0.00082390832147404686
2023,F,Kathleen,22,0.00082390832147404686
2023,F,Darcy,22,0.00082390832147404686
2023,F,Clíodhna,23,0.00086135869972286722
2023,F,Lena,23,0.00086135869972286722
2023,F,Amira,24,0.00089880907797168746
2023,F,Billie,24,0.00089880907797168746
2023,F,Mya,24,0.00089880907797168746
2023,F,Florence,24,0.00089880907797168746
2023,F,Elle,24,0.00089880907797168746
2023,F,Margaret,24,0.00089880907797168746
